price,location,bedroom,bathroom,carport,build_area,land_area,type
4200000000,Badung,3,4,0,175,200,villa
4300000000,Badung,4,4,2,175,200,villa
4350000000,Badung,4,4,2,175,200,villa
1290000000,Tabanan,2,2,1,175,209,villa
3950000000,Badung,3,3,0,175,220,rumah
3800000000,Badung,4,4,0,175,230,villa
1600000000,Gianyar,2,1,0,175,250,rumah
1500000000,Badung,3,3,1,176,100,rumah
1500000000,Badung,3,3,2,176,100,rumah
2840000000,Badung,3,3,0,176,125,villa
2840000000,Badung,3,3,1,176,125,villa
2900000000,Badung,3,3,1,176,125,villa
2900000000,Badung,3,3,2,176,125,villa
2950000000,Badung,3,3,1,176,125,villa
2950000000,Badung,3,3,1,176,125,villa
6500000000,Badung,3,4,1,176,170,villa
4000000000,Badung,3,2,0,176,200,villa
4500000000,Gianyar,2,2,0,176,216,villa
4500000000,Gianyar,2,2,0,176,216,villa
4500000000,Gianyar,2,2,1,176,216,villa
4500000000,Gianyar,2,2,0,176,216,villa
4500000000,Gianyar,2,2,0,176,216,villa
4700000000,Gianyar,2,2,0,176,216,rumah
2900000000,Badung,2,3,1,177,83,villa
3980000000,Badung,3,4,1,177,163,villa
4200000000,Badung,3,4,0,177,163,villa
4269999999,Badung,3,4,0,177,163,villa
2310000000,Badung,3,3,0,177,200,villa
2200000000,Badung,3,3,2,178,102,villa
2200000000,Badung,3,3,2,178,102,villa
3590000000,Badung,2,2,1,178,160,villa
2700000000,Denpasar,3,3,0,179,147,rumah
2000000000,Buleleng,3,3,0,179,200,villa
1700000000,Badung,2,2,1,180,60,rumah
1800000000,Denpasar,3,3,0,180,60,rumah
890000000,Denpasar,4,3,0,180,100,rumah
1300000000,Denpasar,3,3,0,180,100,rumah
1350000000,Denpasar,4,3,1,180,100,rumah
1500000000,Denpasar,3,3,1,180,100,rumah
1500000000,Denpasar,3,3,0,180,100,rumah
1700000000,Denpasar,3,4,1,180,100,rumah
1700000000,Denpasar,3,4,0,180,100,rumah
1700000000,Denpasar,3,4,1,180,100,rumah
1700000000,Denpasar,3,4,0,180,100,rumah
1850000000,Denpasar,3,3,1,180,100,villa
3000000000,Badung,3,3,0,180,100,villa
3300000000,Badung,3,3,0,180,102,villa
3250000000,Badung,3,4,0,180,104,villa
1300000000,Gianyar,4,2,0,180,108,rumah
2400000000,Badung,2,2,0,180,108,villa
2250000000,Badung,2,3,0,180,113,rumah
1200000000,Denpasar,3,3,0,180,114,rumah
2650000000,Badung,3,3,0,180,114,villa
2100000000,Denpasar,3,2,1,180,119,rumah
2950000000,Denpasar,3,4,2,180,120,villa
3000000000,Badung,2,2,0,180,120,villa
3000000000,Denpasar,3,4,0,180,120,rumah
2500000000,Badung,3,2,0,180,123,villa
2800000000,Badung,3,2,0,180,123,villa
2800000000,Badung,3,2,2,180,123,villa
3500000000,Badung,3,3,0,180,123,villa
4900000000,Badung,3,3,2,180,127,villa
2800000000,Denpasar,3,3,1,180,139,rumah
5900000000,Badung,2,2,1,180,143,villa
1900000000,Denpasar,4,3,1,180,150,rumah
2200000000,Badung,3,4,0,180,150,rumah
2500000000,Denpasar,3,3,1,180,150,rumah
2500000000,Denpasar,3,3,0,180,150,rumah
2500000000,Denpasar,3,3,1,180,150,rumah
2500000000,Denpasar,3,3,0,180,150,rumah
2800000000,Denpasar,3,2,1,180,150,rumah
3500000000,Badung,3,3,0,180,150,rumah
3800000000,Denpasar,2,2,2,180,150,rumah
5800000000,Badung,3,3,2,180,150,villa
6250000000,Badung,3,3,2,180,150,villa
7000000000,Badung,3,4,0,180,150,villa
7000000000,Badung,3,4,1,180,150,villa
2400000000,Denpasar,3,3,0,180,156,rumah
1700000000,Badung,4,4,1,180,158,rumah
3600000000,Badung,3,3,1,180,174,villa
1300000000,Badung,4,3,0,180,180,rumah
2100000000,Badung,3,2,0,180,180,villa
3380000000,Denpasar,3,4,0,180,185,villa
2700000000,Badung,2,2,2,180,190,villa
2700000000,Badung,2,2,0,180,190,rumah
1370000000,Badung,4,2,0,180,200,rumah
1500000000,Denpasar,3,2,0,180,200,rumah
1650000000,Badung,4,3,0,180,200,rumah
1800000000,Badung,4,2,0,180,200,rumah
1900000000,Badung,4,3,2,180,200,villa
2000000000,Buleleng,3,2,1,180,200,villa
2200000000,Badung,3,3,0,180,200,villa
2400000000,Badung,3,3,0,180,200,villa
2400000000,Badung,3,3,0,180,200,villa
2400000000,Badung,3,3,0,180,200,villa
2700000000,Badung,4,3,0,180,200,rumah
2800000000,Badung,3,3,2,180,200,villa
3500000000,Badung,2,2,0,180,200,rumah
3500000000,Denpasar,3,3,0,180,200,rumah
3600000000,Gianyar,3,3,0,180,200,villa
4090000000,Badung,3,3,1,180,200,villa
4500000000,Badung,3,3,2,180,200,villa
4500000000,Badung,3,3,0,180,200,villa
4500000000,Badung,3,3,1,180,200,villa
5500000000,Badung,3,3,1,180,200,villa
6000000000,Badung,2,3,0,180,200,villa
6000000000,Badung,2,3,0,180,200,villa
6000000000,Badung,3,3,1,180,200,villa
4600000000,Badung,2,2,0,180,201,villa
4500000000,Badung,2,2,0,180,206,villa
4500000000,Badung,2,2,1,180,206,villa
4500000000,Badung,2,2,0,180,206,villa
4500000000,Badung,3,3,0,180,206,villa
4500000000,Badung,3,3,2,180,206,villa
4500000000,Badung,2,2,1,180,206,villa
4500000000,Badung,2,2,1,180,206,villa
6000000000,Badung,3,3,0,180,210,rumah
4600000000,Badung,3,4,1,180,212,villa
3500000000,Denpasar,3,2,0,180,214,villa
1000000000,Badung,4,2,0,180,215,rumah
1800000000,Badung,3,3,0,180,217,rumah
1800000000,Badung,4,2,0,180,220,rumah
1850000000,Denpasar,3,2,0,180,223,rumah
1900000000,Denpasar,3,2,0,180,223,rumah
1600000000,Denpasar,4,2,0,180,225,rumah
1600000000,Denpasar,4,2,1,180,225,rumah
2000000000,Badung,3,2,1,180,227,rumah
1800000000,Denpasar,3,1,0,180,230,villa
2100000000,Badung,3,2,0,180,234,rumah
3500000000,Denpasar,3,3,1,180,240,rumah
5500000000,Badung,3,3,2,180,240,villa
5500000000,Badung,3,4,0,180,240,villa
6200000000,Badung,3,3,0,180,240,villa
6200000000,Badung,3,3,1,180,240,villa
6200000000,Badung,3,3,1,180,240,villa
6200000000,Badung,3,3,0,180,240,villa
6200000000,Badung,2,2,2,180,240,villa
6200000000,Badung,3,3,1,180,240,villa
4000000000,Denpasar,3,4,0,180,246,villa
4900000000,Denpasar,3,3,1,180,246,villa
4930000000,Badung,3,3,0,180,250,villa
4930000000,Badung,3,3,0,180,250,villa
1700000000,Denpasar,4,2,0,180,260,rumah
3500000000,Denpasar,3,3,1,180,276,villa
2600000000,Denpasar,3,2,0,180,322,rumah
8000000000,Denpasar,3,3,0,180,350,villa
3350000000,Badung,3,3,0,181,123,villa
3350000000,Badung,3,3,1,181,123,villa
2250000000,Gianyar,2,2,0,181,202,villa
6380000000,Badung,3,3,0,182,119,villa
6380000000,Badung,3,3,0,182,120,villa
2100000000,Denpasar,3,3,2,182,136,rumah
5950000000,Badung,3,4,0,182,170,villa
5950000000,Badung,3,3,1,182,170,villa
5950000000,Badung,3,3,0,182,170,villa
5950000000,Badung,3,4,1,182,170,villa
5950000000,Badung,3,4,0,182,170,villa
5950000000,Badung,3,3,1,182,170,villa
4700000000,Badung,4,3,1,182,181,rumah
2750000000,Gianyar,3,3,0,183,196,villa
2750000000,Gianyar,3,3,1,183,196,villa
2750000000,Gianyar,3,2,1,183,196,villa
2770000000,Gianyar,3,3,1,183,198,villa
2660000000,Gianyar,3,3,1,183,200,villa
2710000000,Gianyar,3,3,0,183,200,villa
4600000000,Badung,3,3,1,183,200,villa
2700000000,Gianyar,3,3,1,183,216,villa
1250000000,Badung,4,2,0,184,100,rumah
2340000000,Badung,2,2,0,184,178,villa
2340000000,Badung,2,2,0,184,178,villa
3280000000,Denpasar,3,3,0,185,180,villa
3280000000,Denpasar,3,3,1,185,180,rumah
4160000000,Badung,3,3,1,185,197,villa
2500000000,Gianyar,4,2,1,185,200,rumah
3700000000,Denpasar,4,4,0,185,200,villa
4500000000,Badung,3,3,0,185,200,villa
4800000000,Badung,3,4,0,185,200,villa
4800000000,Badung,3,4,0,185,200,villa
7500000000,Badung,3,3,1,185,200,villa
7500000000,Badung,3,3,2,185,200,villa
6000000000,Denpasar,3,4,0,185,208,villa
3800000000,Denpasar,2,2,1,185,220,villa
11800000000,Badung,3,4,0,185,250,villa
3900000000,Badung,3,4,0,186,164,villa
4700000000,Badung,2,2,0,186,170,villa
3300000000,Denpasar,2,2,0,186,186,rumah
3900000000,Badung,3,4,1,186,200,villa
2100000000,Denpasar,3,4,0,187,150,rumah
2900000000,Badung,3,4,0,187,162,villa
2500000000,Badung,3,3,0,187,187,villa
2500000000,Badung,3,3,1,187,187,villa
1900000000,Badung,3,4,0,187,210,rumah
6500000000,Badung,3,4,0,188,160,villa
6500000000,Badung,3,4,0,188,160,villa
6500000000,Badung,3,4,0,188,160,villa
6500000000,Badung,3,4,1,188,160,villa
6140000000,Badung,3,3,1,188,200,villa
2750000000,Gianyar,4,3,1,188,355,rumah
2650000000,Badung,3,2,0,189,157,villa
2600000000,Gianyar,2,1,0,189,198,villa
2700000000,Gianyar,3,4,1,189,198,villa
2700000000,Gianyar,3,4,1,189,198,villa
3000000000,Gianyar,3,3,1,189,198,villa
4300000000,Badung,3,3,0,189,250,villa
4600000000,Badung,3,3,0,189,250,villa
1600000000,Denpasar,3,3,0,190,100,rumah
2100000000,Badung,3,4,1,190,107,rumah
1400000000,Denpasar,4,4,0,190,150,rumah
4500000000,Badung,3,3,0,190,185,villa
4000000000,Badung,2,2,0,190,190,villa
3000000000,Badung,3,3,1,190,200,villa
3740000000,Badung,2,2,0,190,200,villa
3740000000,Badung,2,2,0,190,200,villa
7480000000,Badung,2,2,0,190,200,villa
7500000000,Badung,3,3,0,190,200,villa
5500000000,Badung,4,3,0,190,250,villa
2500000000,Denpasar,3,3,1,191,130,rumah
2500000000,Denpasar,3,3,0,191,130,rumah
5700000000,Badung,3,3,1,191,147,villa
5700000000,Badung,3,3,1,191,147,villa
5700000000,Badung,3,3,1,191,147,villa
5700000000,Badung,3,3,1,191,147,villa
5700000000,Badung,3,3,0,191,147,villa
5590000000,Badung,2,2,0,192,126,villa
5200000000,Badung,2,3,0,192,150,villa
1600000000,Badung,3,3,0,192,200,rumah
5500000000,Badung,3,4,0,192,273,villa
5500000000,Badung,3,3,2,192,273,villa
5500000000,Badung,3,4,0,192,273,villa
5500000000,Badung,2,2,1,193,120,villa
5000000000,Badung,4,3,0,193,222,villa
4500000000,Badung,3,2,0,193,228,rumah
5800000000,Badung,4,4,0,193,350,villa
6000000000,Badung,3,3,0,193,373,villa
1900000000,Denpasar,4,3,0,195,125,rumah
2300000000,Badung,3,3,0,195,125,rumah
3200000000,Badung,3,3,0,195,185,villa
3200000000,Badung,2,3,0,195,185,villa
3600000000,Badung,3,3,0,195,185,villa
5500000000,Badung,2,2,0,195,215,villa
6900000000,Badung,3,3,1,195,300,villa
1100000000,Denpasar,2,2,0,196,98,rumah
1100000000,Denpasar,2,2,0,196,98,rumah
1100000000,Denpasar,2,2,0,196,98,rumah
2000000000,Denpasar,4,3,0,196,105,rumah
2200000000,Denpasar,4,3,0,196,105,rumah
2400000000,Denpasar,3,2,0,198,160,rumah
4950000000,Badung,3,4,1,198,197,villa
3900000000,Gianyar,2,2,0,198,198,villa
3600000000,Denpasar,4,3,1,198,204,rumah
3000000000,Denpasar,3,3,0,199,210,villa
4300000000,Badung,3,4,0,199,250,villa
4700000000,Badung,3,3,0,199,250,villa
1400000000,Denpasar,2,3,0,200,100,rumah
3000000000,Badung,3,3,1,200,100,villa
4200000000,Badung,3,4,1,200,100,villa
4500000000,Badung,3,3,1,200,100,villa
4500000000,Badung,3,3,1,200,100,villa
2950000000,Badung,2,2,1,200,101,villa
2500000000,Badung,3,3,0,200,107,villa
1400000000,Denpasar,3,2,0,200,110,rumah
2300000000,Denpasar,4,2,1,200,110,rumah
2300000000,Denpasar,4,2,1,200,110,rumah
2500000000,Denpasar,3,3,0,200,110,villa
2300000000,Badung,3,3,0,200,111,rumah
2300000000,Badung,3,3,0,200,111,rumah
2500000000,Badung,3,3,0,200,111,rumah
2350000000,Badung,2,2,0,200,112,villa
3800000000,Badung,2,2,1,200,117,villa
2000000000,Denpasar,4,2,0,200,119,rumah
2000000000,Denpasar,4,2,1,200,119,rumah
1850000000,Badung,4,3,1,200,120,villa
1900000000,Badung,3,4,1,200,120,rumah
1900000000,Badung,3,4,1,200,120,rumah
2200000000,Badung,2,3,0,200,120,rumah
3300000000,Badung,3,3,0,200,122,villa
1250000000,Denpasar,4,3,0,200,125,rumah
1350000000,Denpasar,4,3,0,200,125,rumah
2000000000,Badung,3,2,0,200,125,rumah
2500000000,Denpasar,3,3,2,200,125,rumah
2600000000,Denpasar,3,3,1,200,125,rumah
2600000000,Denpasar,3,3,1,200,125,rumah
2650000000,Denpasar,3,3,0,200,125,rumah
2650000000,Denpasar,3,3,0,200,125,rumah
2750000000,Denpasar,3,3,1,200,125,rumah
2800000000,Denpasar,3,4,0,200,125,rumah
5250000000,Badung,3,3,0,200,125,villa
5500000000,Badung,3,3,1,200,125,villa
5500000000,Badung,3,3,0,200,125,villa
1900000000,Denpasar,3,2,1,200,126,rumah
1500000000,Denpasar,3,4,0,200,127,rumah
1600000000,Denpasar,3,4,0,200,127,rumah
1600000000,Denpasar,3,4,0,200,127,rumah
3500000000,Badung,3,3,1,200,128,villa
1100000000,Badung,4,2,1,200,130,rumah
1300000000,Badung,4,3,0,200,130,rumah
2500000000,Denpasar,3,4,1,200,130,villa
2500000000,Denpasar,3,4,1,200,130,villa
2700000000,Badung,3,4,1,200,130,villa
1500000000,Denpasar,3,2,0,200,135,rumah
1700000000,Badung,3,2,1,200,135,rumah
2000000000,Badung,3,4,0,200,135,rumah
2500000000,Gianyar,3,3,1,200,136,villa
3800000000,Badung,3,3,2,200,138,villa
1800000000,Badung,3,3,0,200,140,villa
1700000000,Denpasar,3,3,0,200,143,rumah
2300000000,Badung,3,3,0,200,144,rumah
2500000000,Badung,3,4,0,200,145,villa
2500000000,Badung,3,4,1,200,145,villa
2500000000,Denpasar,4,4,0,200,145,rumah
2700000000,Badung,3,3,1,200,150,villa
2700000000,Badung,3,3,1,200,150,villa
2900000000,Denpasar,2,2,1,200,150,villa
2900000000,Denpasar,4,2,0,200,150,villa
3250000000,Badung,3,3,0,200,150,villa
3350000000,Badung,3,3,0,200,150,villa
3500000000,Badung,3,2,1,200,150,villa
3500000000,Badung,3,2,1,200,150,villa
3500000000,Badung,3,2,1,200,150,villa
3700000000,Badung,3,3,0,200,150,villa
4200000000,Badung,2,2,1,200,150,villa
4200000000,Badung,2,2,1,200,150,villa
4300000000,Badung,2,2,0,200,150,villa
4500000000,Badung,2,2,1,200,150,villa
4900000000,Badung,3,3,1,200,150,villa
4900000000,Badung,3,3,0,200,150,villa
5250000000,Badung,3,4,0,200,150,villa
5250000000,Badung,3,4,0,200,150,villa
2950000000,Badung,3,3,1,200,153,villa
3350000000,Badung,3,3,1,200,153,villa
3500000000,Badung,3,2,0,200,155,villa
4800000000,Badung,3,3,1,200,155,villa
1980000000,Tabanan,2,2,0,200,160,rumah
3500000000,Denpasar,4,2,0,200,160,rumah
3500000000,Badung,4,4,0,200,160,rumah
3500000000,Badung,4,4,2,200,160,rumah
3500000000,Denpasar,4,4,0,200,160,villa
3500000000,Badung,4,4,0,200,160,rumah
3500000000,Denpasar,4,2,0,200,160,rumah
6900000000,Badung,3,3,0,200,160,villa
1250000000,Denpasar,4,3,0,200,165,rumah
1800000000,Badung,4,3,0,200,167,rumah
5500000000,Badung,3,4,0,200,168,villa
2700000000,Badung,3,3,1,200,169,rumah
4500000000,Badung,3,2,0,200,169,rumah
4500000000,Badung,3,3,0,200,169,rumah
3500000000,Denpasar,3,3,1,200,170,villa
4200000000,Badung,3,3,0,200,170,rumah
1500000000,Denpasar,4,3,1,200,180,rumah
2300000000,Badung,2,2,0,200,180,villa
2350000000,Badung,4,4,1,200,180,rumah
2700000000,Badung,3,3,0,200,180,villa
4300000000,Badung,3,3,1,200,184,villa
4300000000,Badung,3,4,0,200,184,villa
4800000000,Badung,3,3,1,200,185,villa
7000000000,Badung,3,3,1,200,185,villa
7000000000,Badung,3,3,0,200,185,villa
2200000000,Badung,3,3,1,200,190,rumah
2300000000,Badung,4,3,1,200,190,rumah
3000000000,Denpasar,2,2,0,200,190,villa
4500000000,Denpasar,2,2,0,200,190,villa
5500000000,Badung,3,3,0,200,190,villa
8500000000,Badung,3,3,1,200,190,villa
2200000000,Denpasar,3,3,1,200,191,rumah
2200000000,Denpasar,3,4,1,200,191,rumah
3600000000,Badung,3,3,0,200,191,villa
3900000000,Badung,3,4,0,200,195,villa
1100000000,Badung,3,3,0,200,200,villa
1110000000,Badung,3,3,0,200,200,villa
1450000000,Denpasar,2,1,0,200,200,rumah
1500000000,Denpasar,3,3,0,200,200,rumah
2300000000,Badung,3,3,1,200,200,rumah
2500000000,Badung,3,2,2,200,200,rumah
2500000000,Badung,3,3,0,200,200,villa
2800000000,Badung,3,3,2,200,200,rumah
2800000000,Badung,4,4,0,200,200,rumah
3000000000,Badung,2,2,0,200,200,villa
3500000000,Badung,4,2,0,200,200,rumah
3800000000,Badung,3,2,0,200,200,villa
3800000000,Denpasar,2,2,0,200,200,villa
4000000000,Gianyar,2,2,2,200,200,villa
4099999999,Denpasar,3,3,0,200,200,villa
4200000000,Denpasar,3,3,2,200,200,villa
4200000000,Denpasar,3,3,0,200,200,villa
4300000000,Badung,3,4,0,200,200,villa
4300000000,Gianyar,3,4,0,200,200,villa
4300000000,Gianyar,3,4,1,200,200,villa
4500000000,Badung,3,4,0,200,200,villa
4500000000,Badung,3,3,0,200,200,villa
4500000000,Badung,3,3,0,200,200,villa
4500000000,Badung,3,3,0,200,200,villa
4500000000,Badung,2,3,0,200,200,villa
4500000000,Badung,3,3,2,200,200,villa
4500000000,Badung,3,4,0,200,200,villa
5500000000,Denpasar,2,2,1,200,200,rumah
7000000000,Badung,3,3,0,200,200,villa
7000000000,Badung,3,3,0,200,200,villa
8460000000,Badung,3,3,0,200,200,villa
8900000000,Badung,4,4,2,200,200,villa
1500000000,Denpasar,3,2,1,200,206,rumah
3000000000,Badung,3,4,1,200,208,villa
5250000000,Denpasar,3,3,0,200,208,villa
1500000000,Gianyar,2,2,0,200,210,rumah
2750000000,Badung,2,2,0,200,210,villa
4200000000,Badung,4,4,0,200,210,villa
5500000000,Badung,3,3,0,200,215,villa
5900000000,Badung,3,3,2,200,216,villa
1890000000,Badung,3,3,2,200,217,rumah
2200000000,Denpasar,4,3,1,200,220,rumah
3800000000,Badung,2,2,1,200,220,villa
3900000000,Badung,2,2,2,200,220,villa
4000000000,Badung,2,2,0,200,220,villa
4200000000,Badung,2,2,0,200,220,villa
4200000000,Badung,2,2,1,200,220,villa
4300000000,Badung,2,2,0,200,220,villa
4300000000,Badung,2,2,0,200,220,villa
6600000000,Badung,4,4,0,200,221,villa
2950000000,Denpasar,4,4,1,200,225,rumah
5500000000,Badung,3,3,0,200,229,villa
1800000000,Denpasar,4,3,0,200,230,rumah
2500000000,Badung,4,4,0,200,230,rumah
3500000000,Gianyar,2,2,1,200,230,rumah
5900000000,Badung,3,3,0,200,231,villa
3800000000,Badung,4,4,0,200,232,villa
2500000000,Badung,2,3,2,200,237,villa
2500000000,Badung,2,3,2,200,237,villa
3990000000,Badung,2,2,2,200,237,villa
4000000000,Badung,2,2,2,200,237,villa
4000000000,Badung,2,2,0,200,237,villa
4000000000,Badung,2,2,0,200,237,villa
4000000000,Badung,2,3,0,200,237,villa
4000000000,Badung,2,2,1,200,237,villa
3000000000,Denpasar,4,3,0,200,239,rumah
3500000000,Badung,3,3,0,200,245,villa
3600000000,Denpasar,3,3,0,200,248,villa
3600000000,Denpasar,3,3,0,200,248,villa
3600000000,Denpasar,3,3,0,200,248,villa
4500000000,Badung,2,2,0,200,249,villa
2000000000,Denpasar,3,2,0,200,250,rumah
2200000000,Badung,2,2,0,200,250,villa
2200000000,Denpasar,4,4,0,200,250,rumah
2350000000,Badung,2,2,0,200,250,villa
2400000000,Denpasar,4,3,1,200,250,rumah
2500000000,Denpasar,3,4,1,200,250,rumah
2500000000,Gianyar,4,3,0,200,250,rumah
2800000000,Denpasar,4,4,0,200,250,rumah
3300000000,Gianyar,2,2,0,200,250,villa
3300000000,Gianyar,2,2,0,200,250,villa
3500000000,Badung,3,3,0,200,250,villa
4000000000,Badung,3,3,0,200,250,villa
4500000000,Badung,2,2,0,200,250,villa
4500000000,Badung,3,4,0,200,250,villa
4600000000,Badung,3,4,1,200,250,villa
4600000000,Badung,3,4,0,200,250,villa
4600000000,Badung,3,4,1,200,250,villa
5000000000,Badung,3,3,0,200,250,villa
5500000000,Badung,3,3,0,200,250,villa
6200000000,Denpasar,3,3,2,200,250,villa
6500000000,Badung,3,3,0,200,250,villa
6500000000,Badung,3,3,0,200,250,villa
7500000000,Badung,3,3,0,200,250,villa
7500000000,Badung,3,3,0,200,250,villa
9000000000,Badung,4,3,1,200,250,villa
3500000000,Badung,4,2,0,200,253,villa
6250000000,Badung,2,3,0,200,256,villa
3800000000,Badung,2,3,1,200,260,villa
7900000000,Badung,3,3,0,200,260,villa
2950000000,Badung,3,2,2,200,261,rumah
6350000000,Badung,2,3,0,200,264,villa
6250000000,Badung,2,2,1,200,265,villa
6500000000,Badung,2,2,0,200,265,villa
6650000000,Badung,2,3,0,200,280,villa
5300000000,Badung,2,2,0,200,286,villa
4150000000,Badung,3,3,1,200,291,villa
5000000000,Badung,2,2,0,200,293,villa
2700000000,Gianyar,2,2,1,200,300,villa
2900000000,Gianyar,3,3,1,200,300,villa
4300000000,Denpasar,3,4,0,200,300,rumah
4500000000,Denpasar,3,2,0,200,300,rumah
4500000000,Gianyar,4,2,1,200,300,villa
4500000000,Gianyar,3,3,2,200,300,villa
4900000000,Denpasar,3,3,0,200,300,rumah
5000000000,Denpasar,4,4,0,200,300,villa
5000000000,Denpasar,4,4,0,200,300,villa
5000000000,Denpasar,4,4,1,200,300,villa
5400000000,Denpasar,3,3,1,200,300,villa
5500000000,Denpasar,3,3,1,200,300,villa
5500000000,Denpasar,3,3,1,200,300,villa
5500000000,Denpasar,3,3,1,200,300,villa
5500000000,Denpasar,3,3,0,200,300,villa
5600000000,Denpasar,4,4,0,200,300,villa
6900000000,Gianyar,3,3,0,200,300,villa
10500000000,Badung,2,2,0,200,300,rumah
4900000000,Denpasar,2,2,0,200,305,rumah
4900000000,Denpasar,2,2,0,200,305,rumah
4500000000,Badung,4,4,0,200,330,rumah
2800000000,Badung,3,3,2,200,350,rumah
4500000000,Gianyar,2,3,1,200,350,villa
5500000000,Badung,4,4,0,200,350,villa
6000000000,Badung,3,3,0,200,350,villa
6000000000,Badung,3,3,0,200,350,villa
6500000000,Gianyar,4,4,2,200,350,villa
6500000000,Gianyar,4,4,0,200,350,villa
9000000000,Badung,4,3,0,200,350,villa
9800000000,Badung,4,3,0,200,350,villa
8000000000,Badung,4,4,1,200,366,villa
8000000000,Badung,4,4,1,200,366,villa
2400000000,Badung,4,4,0,201,144,rumah
3180000000,Badung,3,3,0,201,210,rumah
8000000000,Badung,3,3,1,202,365,villa
4870000000,Badung,3,3,1,203,181,villa
7500000000,Badung,4,4,0,203,204,villa
7500000000,Badung,4,4,0,203,204,villa
7500000000,Badung,4,4,0,203,204,villa
7500000000,Badung,4,4,0,203,205,villa
2800000000,Gianyar,4,3,0,205,200,villa
9400000000,Badung,3,3,1,205,275,villa
2500000000,Denpasar,4,2,0,206,220,rumah
2600000000,Denpasar,4,2,0,206,220,rumah
3500000000,Badung,4,4,2,206,245,villa
2220000000,Badung,3,4,1,208,145,villa
12600000000,Gianyar,4,4,2,208,254,villa
4500000000,Badung,3,3,0,209,173,villa
3200000000,Badung,3,3,2,210,120,villa
3210000000,Badung,3,4,0,210,120,villa
3210000000,Badung,3,3,0,210,120,villa
3210000000,Badung,3,3,0,210,120,villa
3580000000,Badung,3,3,0,210,120,villa
2700000000,Denpasar,3,3,0,210,130,rumah
2700000000,Denpasar,3,3,0,210,130,rumah
2000000000,Denpasar,3,3,0,210,139,rumah
3580000000,Badung,3,4,1,210,157,villa
1700000000,Denpasar,4,3,1,210,160,rumah
1400000000,Badung,4,2,0,210,200,rumah
3900000000,Badung,3,4,0,210,200,villa
4000000000,Badung,3,4,0,210,200,villa
4000000000,Badung,3,4,0,210,200,villa
4000000000,Badung,3,4,1,210,200,villa
4000000000,Tabanan,3,4,0,210,200,villa
4000000000,Badung,3,4,2,210,200,villa
4000000000,Badung,3,4,1,210,200,villa
4000000000,Badung,3,4,0,210,200,villa
4000000000,Badung,3,4,0,210,200,villa
4000000000,Tabanan,3,4,0,210,200,villa
4000000000,Badung,3,4,0,210,200,villa
4700000000,Badung,3,3,1,210,200,villa
2750000000,Badung,2,2,2,210,210,villa
2500000000,Denpasar,4,3,0,210,220,rumah
3500000000,Denpasar,4,3,1,210,220,rumah
3700000000,Badung,3,3,2,210,220,villa
4500000000,Denpasar,3,3,1,210,230,villa
6500000000,Badung,2,3,0,210,280,villa
2300000000,Denpasar,4,2,0,210,300,rumah
3800000000,Gianyar,3,3,0,210,300,villa
3900000000,Denpasar,3,3,0,211,136,rumah
3900000000,Denpasar,3,3,0,211,136,rumah
3900000000,Denpasar,3,3,0,211,136,rumah
3900000000,Denpasar,3,3,1,211,136,rumah
5200000000,Badung,2,2,1,213,160,villa
5300000000,Badung,2,2,0,213,160,villa
5400000000,Badung,2,2,0,213,160,villa
4269999999,Badung,3,3,0,213,350,villa
4269999999,Badung,3,3,0,213,350,villa
3200000000,Gianyar,2,2,1,214,109,villa
3100000000,Denpasar,3,2,1,214,200,villa
4000000000,Badung,3,2,0,215,150,rumah
8000000000,Badung,3,4,1,215,203,rumah
8000000000,Badung,3,4,0,215,203,rumah
3920000000,Denpasar,3,4,2,215,210,rumah
3970000000,Denpasar,3,3,0,215,210,rumah
3970000000,Denpasar,3,4,1,215,210,rumah
4000000000,Denpasar,4,4,2,215,210,villa
4000000000,Denpasar,4,4,0,215,210,villa
4099999999,Denpasar,3,4,2,215,210,villa
4170000000,Denpasar,3,3,2,215,210,rumah
4170000000,Denpasar,3,3,0,215,210,villa
4370000000,Denpasar,3,3,0,215,210,villa
4900000000,Denpasar,3,4,1,215,210,rumah
6800000000,Badung,3,3,2,215,260,villa
4500000000,Denpasar,3,3,1,215,295,rumah
4800000000,Denpasar,3,3,2,215,295,rumah
3500000000,Denpasar,3,3,1,216,134,villa
3500000000,Denpasar,3,3,1,216,134,villa
3550000000,Denpasar,3,3,0,216,134,villa
3550000000,Denpasar,3,3,1,216,134,villa
2950000000,Badung,3,4,0,218,158,rumah
2950000000,Badung,4,4,2,218,158,rumah
2950000000,Badung,3,4,1,218,158,rumah
2950000000,Badung,3,4,0,218,158,rumah
5800000000,Denpasar,4,4,0,219,268,rumah
9800000000,Badung,3,3,0,219,283,villa
1700000000,Badung,4,3,1,220,117,rumah
1800000000,Badung,3,3,0,220,119,rumah
3500000000,Denpasar,3,3,0,220,130,rumah
2300000000,Denpasar,3,3,1,220,140,rumah
4600000000,Badung,3,3,0,220,150,villa
5700000000,Badung,3,3,1,220,150,villa
3200000000,Tabanan,1,2,0,220,156,rumah
2300000000,Badung,3,3,1,220,162,rumah
7500000000,Badung,2,3,1,220,165,villa
7500000000,Badung,2,1,2,220,165,rumah
7500000000,Badung,2,3,0,220,165,villa
7500000000,Badung,2,1,2,220,165,villa
7500000000,Badung,2,2,0,220,165,villa
7500000000,Badung,3,2,0,220,165,villa
