,price,location,bedroom,bathroom,carport,build_area,land_area,type
7898,1800000000,Badung,3,3,0,200,200,villa
7899,9800000000,Badung,4,3,0,200,200,villa
7900,9800000000,Badung,4,3,0,350,200,villa
7901,800000000,Badung,2,2,0,350,200,rumah
7902,3500000000,Badung,5,4,0,350,200,villa
7903,700000000,Badung,2,23,0,350,200,rumah
7904,950000000,Badung,2,1,0,350,200,rumah
7905,650000000,Badung,2,1,0,350,200,rumah
7906,650000000,Badung,2,1,0,350,200,rumah
7907,1400000000,Badung,2,2,0,350,200,villa
7908,8500000000,Denpasar,3,4,0,350,200,villa
7909,3750000000,Badung,2,2,0,350,200,villa
7910,2500000000,Badung,3,2,0,350,200,rumah
7911,3000000000,Badung,3,3,0,350,200,villa
7912,790000000,Badung,2,1,0,350,200,rumah
7913,1800000000,Denpasar,3,2,0,350,200,rumah
7914,1000000000,Badung,2,1,0,350,200,rumah
7915,3200000000,Badung,3,5,1,350,200,villa
7916,775000000,Badung,2,1,0,350,200,rumah
7917,1600000000,Badung,2,2,0,350,200,rumah
7918,1700000000,Badung,4,3,0,120,150,villa
7919,9000000000,Badung,5,6,0,120,150,villa
7920,1980000000,Badung,2,2,0,120,150,villa
7921,15000000000,Badung,3,3,0,120,150,villa
7922,2300000000,Badung,4,3,0,120,150,rumah
7923,2100000000,Badung,3,2,0,120,150,rumah
7924,1700000000,Denpasar,3,2,0,120,150,rumah
7925,295000000,Tabanan,2,1,0,120,150,rumah
7926,3600000000,Denpasar,4,4,1,120,150,villa
7927,2860000000,Badung,3,4,1,120,150,villa
7928,4300000000,Denpasar,3,3,2,120,150,rumah
7929,3000000000,Badung,3,3,1,120,150,rumah
7930,4200000000,Denpasar,4,4,1,120,150,villa
7931,1900000000,Badung,3,4,1,120,150,villa
7932,3350000000,Badung,3,3,2,120,150,villa
7933,9300000000,Badung,3,3,1,120,150,villa
7934,4800000000,Badung,2,2,1,120,150,villa
7935,8000000000,Denpasar,5,7,0,120,150,rumah
7936,14100000000,Badung,6,6,0,330,341,villa
7937,4500000000,Badung,4,2,2,330,341,rumah
7938,3500000000,Denpasar,7,5,0,330,341,rumah
7939,4900000000,Denpasar,3,3,0,330,341,villa
7940,4500000000,Denpasar,5,4,0,330,341,rumah
7941,2500000000,Badung,3,2,1,330,341,rumah
7942,1300000000,Denpasar,3,2,1,330,341,rumah
7943,4800000000,Gianyar,4,4,0,330,341,villa
7944,4500000000,Denpasar,3,2,0,330,341,villa
7945,10000000000,Denpasar,3,3,1,330,341,villa
7946,2500000000,Denpasar,4,5,1,330,341,villa
7947,1400000000,Badung,2,1,0,330,341,rumah
7948,1500000000,Denpasar,3,4,1,330,341,rumah
7949,2500000000,Badung,3,3,0,330,341,villa
7950,1800000000,Denpasar,3,3,1,330,341,rumah
7951,2300000000,Badung,3,3,0,330,341,rumah
7952,1100000000,Denpasar,3,3,1,133,100,rumah
7953,14500000000,Denpasar,5,5,2,133,100,rumah
7954,2950000000,Badung,3,4,1,133,100,villa
7955,1350000000,Denpasar,2,1,0,133,100,rumah
7956,6730000000,Badung,3,4,1,133,100,villa
7957,1150000000,Badung,3,2,1,133,100,rumah
7958,8000000000,Denpasar,5,7,3,133,100,rumah
7959,5200000000,Denpasar,4,3,2,133,100,rumah
7960,6500000000,Denpasar,4,4,1,133,100,villa
7961,12000000000,Badung,3,3,1,133,100,villa
7962,9000000000,Badung,3,3,0,133,100,villa
7963,1800000000,Denpasar,3,3,1,133,100,rumah
7964,3900000000,Denpasar,3,5,1,133,100,rumah
7965,5400000000,Denpasar,4,6,0,133,100,villa
7966,2210000000,Denpasar,2,3,0,133,100,villa
7967,1980000000,Badung,2,2,0,133,100,villa
7968,800000000,Denpasar,2,2,0,133,100,rumah
7969,1700000000,Denpasar,3,3,0,133,100,rumah
7970,5500000000,Denpasar,7,5,0,375,474,rumah
7971,13000000000,Badung,6,7,1,375,474,villa
7972,12500000000,Badung,3,3,2,375,474,villa
7973,5500000000,Badung,3,3,2,375,474,villa
7974,5000000000,Badung,3,3,1,375,474,villa
7975,1850000000,Badung,2,2,0,375,474,villa
7976,895000000,Denpasar,3,2,0,375,474,rumah
7977,1700000000,Denpasar,3,2,1,375,474,rumah
7978,1500000000,Denpasar,3,2,1,375,474,rumah
7979,1600000000,Denpasar,3,3,1,375,474,rumah
7980,4099999999,Badung,4,3,1,375,474,rumah
7981,1300000000,Denpasar,3,3,0,375,474,rumah
7982,975000000,Denpasar,2,1,1,375,474,rumah
7983,1770000000,Badung,2,2,1,375,474,rumah
7984,2100000000,Denpasar,4,3,1,375,474,rumah
7985,6800000000,Badung,2,5,1,375,474,villa
7986,925000000,Badung,2,2,1,108,75,rumah
7987,1450000000,Denpasar,2,1,1,108,75,rumah
7988,5500000000,Denpasar,3,3,1,108,75,villa
7989,2500000000,Badung,3,3,1,108,75,villa
7990,8199999999,Badung,3,5,1,108,75,villa
7991,10500000000,Badung,3,3,1,108,75,villa
7992,3900000000,Denpasar,3,3,1,108,75,rumah
7993,1250000000,Denpasar,3,2,1,108,75,rumah
7994,2800000000,Gianyar,3,3,1,108,75,villa
7995,8000000000,Badung,3,4,0,108,75,villa
7996,15000000000,Badung,12,8,0,108,75,villa
7997,15000000000,Badung,5,6,0,108,75,villa
7998,5500000000,Badung,3,4,0,108,75,villa
7999,4500000000,Gianyar,2,2,0,108,75,villa
8000,4000000000,Denpasar,5,4,0,2800,1500,rumah
8001,9500000000,Denpasar,3,3,1,2800,1500,villa
8002,3000000000,Badung,2,2,0,2800,1500,rumah
8003,12800000000,Badung,5,5,2,2800,1500,villa
8004,2990000000,Buleleng,12,10,2,2800,1500,villa
8005,4000000000,Badung,3,3,1,2800,1500,villa
8006,3000000000,Gianyar,3,3,1,2800,1500,villa
8007,3300000000,Gianyar,2,2,0,2800,1500,villa
8008,3200000000,Gianyar,2,2,0,2800,1500,villa
8009,9300000000,Badung,4,3,1,2800,1500,villa
8010,5000000000,Badung,3,3,1,2800,1500,rumah
8011,1030000000,Badung,2,1,0,2800,1500,villa
8012,1200000000,Denpasar,2,2,0,2800,1500,rumah
8013,2650000000,Tabanan,2,2,0,2800,1500,rumah
8014,3600000000,Denpasar,4,3,0,2800,1500,rumah
8015,5500000000,Badung,3,4,1,2800,1500,villa
8016,2500000000,Badung,2,3,1,75,125,villa
8017,1400000000,Denpasar,3,2,0,75,125,rumah
8018,4700000000,Badung,2,2,0,75,125,villa
8019,2400000000,Badung,3,2,0,75,125,villa
8020,10500000000,Badung,3,4,1,75,125,villa
8021,900000000,Badung,3,2,1,75,125,rumah
8022,2300000000,Badung,5,3,0,75,125,villa
8023,15000000000,Badung,3,3,0,75,125,villa
8024,3970000000,Denpasar,4,4,1,75,125,villa
8025,1400000000,Denpasar,3,1,1,75,125,rumah
8026,2500000000,Badung,2,2,0,75,125,villa
8027,5500000000,Badung,2,2,1,75,125,villa
8028,5600000000,Denpasar,4,3,0,75,125,villa
8029,5700000000,Denpasar,2,2,1,300,145,villa
8030,1700000000,Badung,4,3,1,300,145,rumah
8031,2000000000,Denpasar,4,2,1,300,145,rumah
8032,7000000000,Badung,3,4,0,300,145,villa
8033,8000000000,Badung,3,3,2,300,145,villa
8034,1880000000,Denpasar,3,2,1,300,145,rumah
8035,6800000000,Badung,3,3,2,300,145,villa
8036,5500000000,Denpasar,3,3,1,300,145,villa
8037,4500000000,Badung,3,3,1,300,145,villa
8038,2200000000,Badung,3,2,0,300,145,rumah
8039,3000000000,Badung,4,4,0,300,145,villa
8040,3700000000,Denpasar,3,3,1,300,145,rumah
8041,12000000000,Badung,4,5,0,300,145,villa
8042,4500000000,Denpasar,4,3,0,300,145,villa
8043,3800000000,Badung,3,3,1,300,145,villa
8044,9000000000,Badung,4,4,4,300,145,villa
8045,10000000000,Denpasar,3,3,0,300,145,villa
8046,7200000000,Tabanan,3,4,2,300,145,rumah
8047,2000000000,Badung,4,3,0,300,145,rumah
8048,1450000000,Badung,2,2,1,300,145,villa
8049,3500000000,Gianyar,3,3,2,540,350,villa
8050,895000000,Denpasar,3,2,1,540,350,rumah
8051,800000000,Denpasar,4,2,1,540,350,rumah
8052,1600000000,Denpasar,4,4,0,540,350,rumah
8053,2500000000,Denpasar,4,2,0,540,350,rumah
8054,1500000000,Denpasar,3,2,1,540,350,rumah
8055,2000000000,Gianyar,2,2,1,540,350,villa
8056,1600000000,Badung,3,2,0,540,350,rumah
8057,2650000000,Buleleng,2,2,2,540,350,villa
8058,5500000000,Badung,4,4,1,540,350,villa
8059,7000000000,Badung,4,3,1,540,350,villa
8060,13800000000,Denpasar,5,6,2,540,350,rumah
8061,5000000000,Badung,3,3,1,540,350,villa
8062,4500000000,Badung,3,3,1,540,350,villa
8063,5000000000,Badung,3,3,2,540,350,villa
8064,6300000000,Badung,3,3,2,540,350,villa
8065,7000000000,Badung,3,4,1,540,350,villa
8066,7000000000,Badung,3,4,1,200,250,villa
8067,7000000000,Badung,2,3,1,200,250,villa
8068,5500000000,Tabanan,4,4,1,200,250,villa
8069,6140000000,Badung,3,3,1,200,250,villa
8070,2000000000,Badung,1,1,1,200,250,villa
8071,7000000000,Badung,3,4,1,200,250,villa
8072,4000000000,Badung,2,2,0,200,250,villa
8073,12500000000,Badung,4,3,0,200,250,villa
8074,4800000000,Badung,5,4,0,200,250,rumah
8075,4800000000,Gianyar,2,2,0,200,250,villa
8076,2400000000,Badung,2,2,1,200,250,villa
8077,9100000000,Badung,4,3,0,200,250,villa
8078,1970000000,Badung,2,2,0,200,250,rumah
8079,1750000000,Badung,2,1,1,200,250,rumah
8080,3500000000,Badung,3,2,1,200,250,villa
8081,12800000000,Badung,3,3,2,200,250,villa
8082,4500000000,Badung,2,3,0,200,158,villa
8083,8529999999,Denpasar,3,3,0,200,158,villa
8084,1400000000,Badung,4,4,1,200,158,rumah
8085,1250000000,Denpasar,4,3,1,200,158,rumah
8086,2500000000,Badung,3,2,2,200,158,rumah
8087,3500000000,Badung,3,3,1,200,158,villa
8088,2500000000,Badung,2,3,0,200,158,villa
8089,1600000000,Denpasar,3,3,1,200,158,rumah
8090,1120000000,Badung,3,3,1,200,158,villa
8091,3500000000,Denpasar,6,3,0,200,158,rumah
8092,4800000000,Badung,2,2,0,200,158,villa
8093,900000000,Badung,2,3,1,200,158,villa
8094,700000000,Tabanan,3,1,0,200,158,rumah
8095,1700000000,Badung,4,3,0,200,158,rumah
8096,5500000000,Badung,3,3,0,200,158,villa
8097,1250000000,Denpasar,3,3,0,200,158,rumah
8098,450000000,Tabanan,2,1,1,70,50,rumah
8099,3000000000,Denpasar,3,3,1,70,50,rumah
8100,1550000000,Denpasar,3,3,2,70,50,rumah
8101,950000000,Badung,2,1,0,70,50,rumah
8102,2000000000,Denpasar,3,3,2,70,50,rumah
8103,4500000000,Gianyar,4,3,1,70,50,villa
8104,4500000000,Badung,2,2,1,70,50,villa
8105,4000000000,Denpasar,4,4,2,70,50,villa
8106,2210000000,Denpasar,2,2,1,70,50,villa
8107,900000000,Badung,2,2,1,70,50,rumah
8108,11000000000,Badung,5,4,0,70,50,villa
8109,4400000000,Badung,2,3,0,70,50,villa
8110,2300000000,Denpasar,4,2,1,70,50,rumah
8111,3500000000,Badung,3,3,0,107,110,villa
8112,5900000000,Badung,3,3,1,107,110,villa
8113,4000000000,Badung,2,2,0,107,110,villa
8114,5000000000,Badung,4,3,1,107,110,villa
8115,5800000000,Denpasar,8,5,3,107,110,rumah
8116,2900000000,Badung,2,3,2,107,110,villa
8117,2900000000,Badung,2,3,1,107,110,villa
8118,3000000000,Denpasar,4,3,2,107,110,rumah
8119,1000000000,Badung,3,1,1,107,110,rumah
8120,3800000000,Badung,3,3,0,107,110,villa
8121,1980000000,Badung,2,2,1,107,110,villa
8122,2600000000,Badung,2,4,0,107,110,villa
8123,4700000000,Denpasar,5,4,2,107,110,rumah
8124,4900000000,Denpasar,3,3,0,300,200,rumah
8125,2500000000,Denpasar,6,3,0,300,200,rumah
8126,3500000000,Denpasar,4,5,0,300,200,rumah
8127,2500000000,Denpasar,6,4,0,300,200,rumah
8128,1850000000,Badung,2,2,1,300,200,villa
8129,1250000000,Denpasar,3,2,1,300,200,rumah
8130,6400000000,Badung,2,1,1,300,200,villa
8131,2300000000,Badung,4,4,0,300,200,villa
8132,6400000000,Badung,2,1,1,300,200,villa
8133,2009999999,Badung,1,1,0,300,200,villa
8134,2800000000,Badung,3,2,0,300,200,rumah
8135,1700000000,Badung,3,2,0,300,200,rumah
8136,5800000000,Denpasar,8,5,3,300,200,rumah
8137,5800000000,Denpasar,6,4,1,300,200,rumah
8138,1850000000,Badung,2,3,0,300,200,villa
8139,4500000000,Denpasar,3,4,2,300,200,rumah
8140,2850000000,Badung,1,1,0,500,1060,villa
8141,3000000000,Badung,3,4,1,500,1060,villa
8142,650000000,Denpasar,2,2,1,500,1060,rumah
8143,3000000000,Badung,3,3,2,500,1060,villa
8144,15000000000,Badung,4,4,2,500,1060,villa
8145,2920000000,Badung,1,1,1,500,1060,villa
8146,2200000000,Denpasar,6,5,1,500,1060,rumah
8147,5000000000,Tabanan,3,3,0,500,1060,villa
8148,6520000000,Badung,2,3,0,500,1060,villa
8149,2000000000,Denpasar,3,3,0,500,1060,rumah
8150,2000000000,Denpasar,3,2,0,500,1060,rumah
8151,7000000000,Denpasar,4,3,2,500,1060,rumah
8152,2300000000,Denpasar,4,3,0,500,1060,rumah
8153,1200000000,Badung,3,2,0,500,1060,rumah
8154,1300000000,Denpasar,3,3,1,500,1060,rumah
8155,1900000000,Denpasar,4,3,0,500,1060,rumah
8156,10500000000,Badung,3,3,2,26000,1200,villa
8157,5000000000,Denpasar,4,4,0,26000,1200,villa
8158,7200000000,Badung,3,3,0,26000,1200,villa
8159,1820000000,Badung,2,2,1,26000,1200,villa
8160,9800000000,Denpasar,5,3,0,26000,1200,rumah
8161,1400000000,Denpasar,2,2,1,26000,1200,rumah
8162,13000000000,Badung,3,3,2,26000,1200,villa
8163,4800000000,Gianyar,4,4,0,26000,1200,villa
8164,4300000000,Badung,2,2,1,26000,1200,villa
8165,700000000,Badung,2,1,1,26000,1200,rumah
8166,4500000000,Badung,3,2,1,26000,1200,villa
8167,3900000000,Gianyar,2,3,0,607,700,villa
8168,6500000000,Badung,3,3,1,607,700,villa
8169,6300000000,Badung,4,4,1,607,700,villa
8170,675000000,Badung,3,2,0,607,700,rumah
8171,1400000000,Badung,3,1,1,607,700,rumah
8172,2400000000,Badung,2,2,1,607,700,villa
8173,7500000000,Badung,3,3,2,607,700,villa
8174,2150000000,Badung,3,2,1,607,700,villa
8175,5500000000,Badung,3,3,1,607,700,villa
8176,8500000000,Badung,2,2,1,607,700,villa
8177,4250000000,Badung,2,2,0,607,700,villa
8178,1000000000,Badung,2,1,0,607,700,rumah
8179,900000000,Badung,2,1,0,101,36,rumah
8180,11900000000,Badung,10,10,0,101,36,villa
8181,4400000000,Badung,2,2,0,101,36,villa
8182,6500000000,Gianyar,3,1,0,101,36,villa
8183,4900000000,Badung,5,4,2,101,36,villa
8184,2500000000,Badung,2,2,1,101,36,villa
8185,10000000000,Badung,3,3,0,101,36,villa
8186,5300000000,Badung,3,3,1,101,36,villa
8187,1700000000,Badung,2,2,0,101,36,rumah
8188,1600000000,Buleleng,1,1,0,101,36,villa
8189,423000000,Buleleng,2,1,0,101,36,rumah
8190,210000000,Buleleng,2,1,0,101,36,rumah
8191,1900000000,Badung,3,3,1,101,36,villa
8192,9500000000,Badung,2,2,0,101,36,villa
8193,9000000000,Badung,2,1,0,101,36,villa
8194,1600000000,Denpasar,3,3,1,101,36,villa
8195,6950000000,Badung,3,2,0,190,231,villa
8196,4600000000,Badung,3,3,1,190,231,villa
8197,2970000000,Badung,3,3,1,190,231,villa
8198,1600000000,Badung,2,2,1,190,231,rumah
8199,1850000000,Badung,2,2,1,190,231,villa
8200,375000000,Buleleng,2,1,0,190,231,rumah
8201,300000000,Buleleng,2,1,0,190,231,rumah
8202,2450000000,Badung,2,2,1,190,231,villa
8203,2800000000,Denpasar,3,2,1,190,231,rumah
8204,5500000000,Badung,3,3,2,190,231,villa
8205,975000000,Denpasar,3,2,1,190,231,rumah
8206,4179999999,Denpasar,3,3,0,190,231,rumah
8207,1090000000,Badung,3,3,1,190,231,rumah
8208,3600000000,Badung,7,8,1,190,231,rumah
8209,2850000000,Badung,4,4,1,100,80,villa
8210,550000000,Tabanan,2,1,0,100,80,rumah
8211,5000000000,Denpasar,4,4,1,100,80,villa
8212,5000000000,Denpasar,4,4,1,100,80,villa
8213,2800000000,Badung,6,4,0,100,80,rumah
8214,900000000,Gianyar,5,4,1,100,80,rumah
8215,1600000000,Denpasar,4,3,1,100,80,rumah
8216,14500000000,Denpasar,5,5,0,100,80,rumah
8217,649000000,Denpasar,3,1,0,100,80,rumah
8218,800000000,Denpasar,3,1,0,100,80,rumah
8219,2850000000,Denpasar,3,2,0,100,80,villa
8220,700000000,Denpasar,2,2,0,100,80,rumah
8221,1400000000,Badung,3,2,0,100,80,rumah
8222,700000000,Denpasar,3,1,0,100,80,rumah
8223,9500000000,Badung,6,8,0,100,80,villa
8224,15000000000,Badung,4,4,0,100,80,villa
8225,14500000000,Denpasar,4,4,0,100,80,villa
8226,2970000000,Gianyar,2,2,0,100,80,villa
8227,2890000000,Denpasar,3,3,1,100,165,villa
8228,2850000000,Denpasar,2,2,1,100,165,villa
8229,1800000000,Badung,1,1,0,100,165,villa
8230,1600000000,Denpasar,4,3,1,100,165,rumah
8231,10500000000,Badung,3,4,0,100,165,villa
8232,1500000000,Badung,3,2,1,100,165,rumah
8233,1700000000,Denpasar,4,2,0,100,165,rumah
8234,4250000000,Badung,4,3,1,100,165,rumah
8235,3400000000,Badung,3,2,1,100,165,villa
8236,4200000000,Badung,2,3,1,100,165,villa
8237,2370000000,Denpasar,3,3,1,100,165,rumah
8238,1500000000,Denpasar,2,2,1,100,165,rumah
8239,4500000000,Badung,3,3,0,100,165,villa
8240,14500000000,Denpasar,5,5,0,100,165,villa
8241,1550000000,Badung,4,3,1,100,165,rumah
8242,3800000000,Badung,2,2,0,100,165,villa
8243,699000000,Badung,2,1,1,100,165,rumah
8244,5700000000,Badung,3,3,1,216,200,villa
8245,580000000,Badung,2,1,1,216,200,rumah
8246,3800000000,Badung,3,2,0,216,200,villa
8247,5500000000,Badung,3,3,1,216,200,villa
8248,1970000000,Denpasar,3,3,1,216,200,rumah
8249,260000000,Tabanan,2,1,0,216,200,rumah
8250,9000000000,Tabanan,4,4,0,216,200,villa
8251,1550000000,Denpasar,4,3,0,216,200,rumah
8252,4300000000,Badung,3,3,0,216,200,villa
8253,3400000000,Badung,3,2,0,216,200,villa
8254,4830000000,Tabanan,2,2,0,216,200,villa
8255,7900000000,Denpasar,8,9,0,216,200,villa
8256,1250000000,Denpasar,4,3,1,216,200,rumah
8257,2900000000,Badung,2,2,2,216,200,villa
8258,2970000000,Badung,3,3,1,216,200,villa
8259,3200000000,Denpasar,4,4,2,240,450,rumah
8260,3300000000,Badung,2,3,0,240,450,rumah
8261,2900000000,Badung,3,3,1,240,450,villa
8262,1600000000,Denpasar,3,3,0,240,450,rumah
8263,1600000000,Denpasar,3,3,1,240,450,rumah
8264,7700000000,Badung,6,6,4,240,450,villa
8265,2200000000,Badung,3,2,0,240,450,rumah
8266,1800000000,Badung,3,3,1,240,450,villa
8267,5700000000,Badung,3,3,2,240,450,villa
8268,1200000000,Badung,2,1,1,240,450,rumah
8269,4500000000,Badung,3,2,0,240,450,rumah
8270,14000000000,Denpasar,4,5,2,320,200,villa
8271,1460000000,Denpasar,4,4,1,320,200,rumah
8272,1600000000,Denpasar,3,3,1,320,200,rumah
8273,5800000000,Badung,6,5,0,320,200,villa
8274,3920000000,Denpasar,4,3,2,320,200,rumah
8275,9100000000,Badung,3,3,2,320,200,villa
8276,1950000000,Denpasar,3,2,1,320,200,rumah
8277,3500000000,Badung,7,8,0,320,200,rumah
8278,11000000000,Badung,3,4,2,320,200,villa
8279,8500000000,Badung,3,3,0,320,200,villa
8280,5380000000,Gianyar,5,6,0,320,200,villa
8281,4500000000,Badung,3,3,0,320,200,villa
8282,750000000,Badung,2,2,0,320,200,rumah
8283,2500000000,Badung,2,2,0,320,200,villa
8284,2300000000,Badung,3,4,0,320,200,villa
8285,2650000000,Gianyar,3,3,0,320,200,villa
8286,4000000000,Badung,3,4,0,320,200,villa
8287,4460000000,Badung,3,3,1,320,200,villa
8288,2970000000,Badung,4,4,0,150,275,villa
8289,2900000000,Badung,2,3,0,150,275,villa
8290,6500000000,Badung,3,3,0,150,275,villa
8291,4800000000,Denpasar,5,5,2,150,275,rumah
8292,2850000000,Badung,20,20,0,150,275,rumah
8293,1500000000,Badung,3,3,0,150,275,rumah
8294,5070000000,Denpasar,2,2,1,150,275,rumah
8295,3800000000,Badung,2,2,1,150,275,villa
8296,1750000000,Denpasar,3,2,1,150,275,rumah
8297,1300000000,Denpasar,3,2,1,150,275,rumah
8298,2000000000,Badung,1,1,1,150,275,villa
8299,995000000,Denpasar,3,2,1,150,275,rumah
8300,8500000000,Denpasar,4,4,0,150,275,rumah
8301,450000000,Gianyar,2,1,1,150,275,rumah
8302,4500000000,Tabanan,2,3,0,150,275,villa
8303,1650000000,Denpasar,3,3,0,150,275,rumah
8304,5500000000,Badung,12,7,1,47,80,rumah
8305,1900000000,Badung,2,2,1,47,80,rumah
8306,2290000000,Badung,2,2,1,47,80,villa
8307,3400000000,Badung,4,3,0,47,80,villa
8308,5400000000,Badung,4,4,0,47,80,villa
8309,1600000000,Badung,3,3,0,47,80,rumah
8310,1700000000,Denpasar,4,3,1,47,80,villa
8311,2200000000,Badung,2,3,1,47,80,villa
8312,3200000000,Gianyar,3,3,0,47,80,villa
8313,1600000000,Badung,2,2,0,47,80,villa
8314,7000000000,Denpasar,4,4,0,47,80,villa
8315,2900000000,Denpasar,4,3,1,47,80,rumah
8316,1370000000,Denpasar,3,2,1,47,80,rumah
8317,2950000000,Denpasar,3,3,0,47,80,rumah
8318,2950000000,Tabanan,2,2,1,105,76,rumah
8319,3400000000,Denpasar,3,2,1,105,76,rumah
8320,3900000000,Badung,3,3,1,105,76,villa
8321,14500000000,Denpasar,4,4,4,105,76,rumah
8322,5300000000,Badung,3,2,1,105,76,villa
8323,2300000000,Badung,2,3,1,105,76,villa
8324,2000000000,Denpasar,3,3,2,105,76,rumah
8325,7000000000,Denpasar,3,2,2,105,76,rumah
8326,7990000000,Badung,4,6,1,105,76,villa
8327,2400000000,Denpasar,3,2,0,105,76,rumah
8328,4800000000,Denpasar,5,5,3,105,76,rumah
8329,2970000000,Gianyar,2,2,0,105,76,villa
8330,7000000000,Denpasar,4,4,0,105,76,rumah
8331,12500000000,Denpasar,3,3,0,105,76,villa
8332,15000000000,Badung,6,7,0,105,76,villa
8333,14500000000,Denpasar,4,4,2,105,76,rumah
8334,450000000,Jembrana,2,1,0,105,76,rumah
8335,5900000000,Badung,5,5,1,2750,824,villa
8336,8500000000,Gianyar,2,1,0,2750,824,rumah
8337,2040000000,Denpasar,3,3,0,2750,824,rumah
8338,1050000000,Denpasar,3,2,0,2750,824,rumah
8339,3700000000,Denpasar,3,2,0,2750,824,rumah
8340,1600000000,Denpasar,4,3,1,2750,824,villa
8341,3500000000,Badung,3,3,1,2750,824,villa
8342,7000000000,Denpasar,3,4,0,2750,824,villa
8343,2400000000,Badung,2,2,1,2750,824,villa
8344,5500000000,Buleleng,2,3,0,2750,824,villa
8345,3750000000,Badung,2,3,1,2750,824,villa
8346,8900000000,Badung,3,3,0,2750,824,villa
8347,7100000000,Badung,3,4,1,200,275,villa
8348,5200000000,Denpasar,3,3,0,200,275,villa
8349,1900000000,Badung,2,2,1,200,275,villa
8350,8000000000,Badung,3,4,2,200,275,villa
8351,11500000000,Badung,3,3,4,200,275,villa
8352,4400000000,Denpasar,4,3,0,200,275,villa
8353,2700000000,Badung,4,3,0,200,275,rumah
8354,3650000000,Badung,3,4,1,200,275,villa
8355,1900000000,Badung,2,2,1,200,275,villa
8356,5500000000,Badung,3,3,0,200,275,villa
8357,7000000000,Gianyar,2,2,0,200,275,villa
8358,6500000000,Badung,4,5,1,200,275,villa
8359,5900000000,Badung,5,5,2,200,275,villa
8360,2000000000,Badung,3,3,0,200,275,villa
8361,2650000000,Badung,3,2,0,200,275,villa
8362,4500000000,Denpasar,4,3,0,200,275,villa
8363,2750000000,Badung,4,4,0,150,255,villa
8364,1000000000,Badung,3,2,0,150,255,rumah
8365,450000000,Tabanan,2,1,0,150,255,rumah
8366,1200000000,Denpasar,3,2,0,150,255,rumah
8367,1400000000,Denpasar,4,1,2,150,255,rumah
8368,2800000000,Badung,3,2,1,150,255,rumah
8369,2800000000,Badung,3,2,1,150,255,rumah
8370,2890000000,Denpasar,3,3,1,150,255,villa
8371,3550000000,Denpasar,3,3,1,150,255,villa
8372,13000000000,Badung,4,4,2,150,255,villa
8373,2700000000,Badung,1,1,1,150,255,villa
8374,2250000000,Badung,1,1,1,150,255,villa
8375,1700000000,Denpasar,2,2,1,150,255,rumah
8376,1090000000,Badung,3,3,2,150,255,rumah
8377,1200000000,Denpasar,2,2,0,150,255,rumah
8378,1480000000,Denpasar,4,4,1,150,255,rumah
8379,6500000000,Badung,3,3,1,360,205,villa
8380,8600000000,Badung,3,3,1,360,205,villa
8381,6000000000,Denpasar,3,3,0,360,205,rumah
8382,1650000000,Badung,2,2,1,360,205,rumah
8383,15000000000,Badung,3,3,2,360,205,villa
8384,3600000000,Badung,3,3,1,360,205,villa
8385,3600000000,Badung,3,3,0,360,205,villa
8386,8000000000,Badung,4,4,0,360,205,villa
8387,3870000000,Badung,2,3,0,360,205,villa
8388,3870000000,Badung,2,3,1,360,205,villa
8389,13800000000,Denpasar,5,6,2,360,205,rumah
8390,1700000000,Denpasar,3,2,0,360,205,rumah
8391,2890000000,Denpasar,3,3,1,360,205,villa
8392,2900000000,Badung,2,2,1,360,205,villa
8393,5350000000,Badung,3,4,1,360,205,villa
8394,3000000000,Badung,2,3,1,250,226,villa
8395,240000000,Tabanan,2,1,1,250,226,rumah
8396,3000000000,Badung,2,3,1,250,226,villa
8397,6500000000,Denpasar,4,4,3,250,226,rumah
8398,1700000000,Denpasar,2,2,1,250,226,rumah
8399,5500000000,Badung,3,3,1,250,226,villa
8400,4000000000,Badung,5,5,0,250,226,villa
8401,9200000000,Badung,3,3,0,250,226,villa
8402,8020000000,Badung,4,4,2,250,226,villa
8403,1900000000,Denpasar,5,5,1,250,226,rumah
8404,5000000000,Badung,3,3,0,250,226,villa
8405,2700000000,Denpasar,5,6,1,250,226,rumah
8406,3950000000,Badung,3,3,0,250,226,villa
8407,6000000000,Denpasar,6,4,1,250,226,rumah
8408,2200000000,Tabanan,3,3,1,250,226,villa
8409,2500000000,Badung,4,5,1,250,226,villa
8410,14700000000,Badung,4,4,1,493,308,villa
8411,14500000000,Denpasar,4,4,4,493,308,rumah
8412,4380000000,Badung,3,3,1,493,308,villa
8413,5900000000,Badung,5,5,1,493,308,villa
8414,5000000000,Denpasar,4,5,2,493,308,villa
8415,2500000000,Badung,2,3,1,493,308,villa
8416,14700000000,Badung,4,4,2,493,308,villa
8417,4900000000,Denpasar,2,2,2,493,308,rumah
8418,1450000000,Denpasar,3,3,1,493,308,rumah
8419,6500000000,Denpasar,6,4,1,493,308,rumah
8420,4300000000,Badung,3,3,1,493,308,villa
8421,780000000,Badung,2,2,1,493,308,rumah
8422,2850000000,Denpasar,2,2,1,493,308,villa
8423,1100000000,Denpasar,2,2,1,493,308,rumah
8424,2300000000,Badung,2,2,1,493,308,villa
8425,1500000000,Denpasar,4,3,1,48,48,rumah
8426,4500000000,Denpasar,5,5,2,48,48,rumah
8427,6390000000,Badung,2,2,1,48,48,rumah
